-0.076797,1.2511
1.0137,1.9945
1.6972,0.96598
-1.1986,2.4334
-1.2551,2.1212
-0.56838,3.0967
0.61755,1.593
-0.90324,1.5951
3.3854,1.9504
-0.28649,1.8025
2.1444,0.26779
1.5733,1.2807
-0.3866,2.6774
-1.3243,2.4257
-0.10542,0.60119
0.27196,2.5804
0.90207,1.434
-0.022822,2.6223
0.75439,1.6107
-1.7984,2.2726
0.44897,3.4984
-2.1974,1.6457
0.61409,1.8985
2.8691,1.6328
-3.3429,2.7299
-1.9785,3.3149
0.5711,1.6558
-1.386,3.8573
0.43775,1.5109
-0.98271,1.8196
1.7767,3.9107
0.038457,2.4271
0.45731,0.35103
0.19847,1.502
-0.60496,1.8491
-4.0882,1.2655
1.0694,2.1208
-0.7296,1.6591
-1.5273,1.3026
-0.82448,1.8139
0.8315,1.979
-0.1128,1.1645
1.384,2.2355
0.80051,2.2193
1.1423,3.5125
-0.61042,2.5426
0.96068,1.9912
2.7039,1.0214
-0.68749,2.0779
0.037054,1.7772
-0.67841,2.8246
-0.085423,1.1932
2.4223,2.9122
2.1055,1.9733
2.7094,2.9197
-2.557,0.73469
0.82538,1.8838
-0.20338,3.0748
2.4073,2.3912
0.18007,4.2509
-0.015101,1.5495
-0.84153,1.2643
0.11553,1.1391
-2.6282,0.71511
0.61688,3.0913
1.7007,4.3129
-1.533,3.3645
0.11551,1.5322
-0.60299,2.8896
0.91889,0.19382
1.4491,2.8252
-0.33422,1.0187
-1.0884,0.76388
-0.071014,1.6113
-0.44116,2.2214
-0.42048,0.30281
-0.8467,1.4767
-2.4265,2.8857
-3.0641,2.4221
-0.41692,1.6357
0.91592,1.6965
-0.3208,1.1284
1.5921,2.9916
0.97077,2.5313
1.0273,2.6943
0.55734,2.6316
-1.0028,2.0293
0.77835,1.2745
0.001081,1.8125
1.7556,2.4725
1.5478,2.6227
1.4273,1.9055
0.16285,1.3718
0.54811,5.0743
0.13801,1.9544
1.2138,0.43638
1.5956,1.1524
0.80258,2.2766
-0.094788,1.2827
0.59017,3.1246
0.9654,3.3961
-1.9638,2.0193
-1.9097,2.1146
0.76598,1.2323
1.8142,1.5251
0.88166,1.6523
-1.0724,1.2628
-2.0521,3.5208
-3.4609,0.70995
-2.8066,0.65705
-3.9483,2.6022
0.057195,0.96908
-1.8399,0.68202
-0.3938,-0.022093
0.5752,1.9102
-0.48403,2.6522
0.48896,1.6553
0.043538,1.8667
-0.88535,3.1114
1.7001,2.0724
-1.452,0.82703
0.35497,1.7354
-1.15,2.132
-1.6754,2.3404
-2.2516,-0.45376
-0.29433,1.0181
2.1653,3.3727
-0.86567,1.0333
-0.30603,1.6839
1.9591,1.6517
1.7048,3.2372
3.5634,1.6205
-0.67213,3.6757
-1.0442,0.1845
0.12265,2.5003
-0.51333,1.6493
-1.9274,3.7228
0.28478,1.4523
0.56825,2.8344
-1.4825,2.2253
-0.68217,3.6507
0.22475,0.87531
-0.15707,2.4491
2.9707,2.0396
0.80833,3.2007
0.71951,1.1302
-0.22778,1.3422
0.9995,3.5403
-0.03103,3.0548
-0.98536,2.1593
-0.24957,3.6303
0.41573,2.7677
-0.48251,1.3666
0.55819,1.1816
-1.9258,1.6979
2.2616,1.6077
0.3123,1.4063
-2.8997,2.0004
2.3952,1.6685
-1.6266,1.0093
0.51504,1.5797
1.3911,1.7242
-2.9494,1.5605
1.0068,3.0265
1.8172,3.0007
1.518,3.894
2.17,2.1756
-0.67333,1.7203
0.99367,3.2082
-0.3501,3.5127
-1.0252,1.5347
-0.54723,1.338
1.2302,1.8129
2.6185,1.9939
2.6393,-0.42997
0.51169,2.2835
2.7368,2.2617
2.5161,3.8927
-0.87726,0.80934
1.2137,1.1849
-0.22225,1.4288
0.14257,2.5964
1.0072,2.1356
-1.3391,1.1531
0.41338,-0.1843
-1.6609,0.43423
-0.46379,2.4852
3.3443,1.9959
-1.5099,1.5465
0.64802,3.0218
-0.64923,1.9954
1.6771,2.2237
0.11369,1.6689
-0.54395,3.058
-0.75188,1.9527
-1.462,2.6037
0.35239,2.4415
-0.038079,1.2579
-0.12065,0.71589
-0.47885,4.3072
2.365,2.8678
0.61952,2.8266
0.55084,2.9318
1.7052,0.97874
-0.2701,1.9728
-0.78506,1.0058
1.799,2.6678
-1.288,0.94732
0.60415,1.3112
-1.6947,1.7525
-1.1946,2.8496
3.262,0.29905
1.1844,2.4224
-1.1916,2.9617
-1.2564,0.11775
-1.5886,2.5782
0.58027,3.0027
0.69406,3.2604
-2.8352,1.6955
-0.51365,1.9421
1.5092,1.3236
0.35702,0.089333
-1.2945,2.9401
-2.4656,3.4148
-0.68462,2.5278
-1.6635,2.7548
-0.0019948,3.2541
-0.77321,1.2646
-1.0693,3.9747
-0.46628,0.39099
1.3415,2.025
-0.50328,2.5168
1.2551,1.3628
0.15683,1.6893
-0.81756,2.4755
1.0202,0.62986
1.57,2.1488
-0.3338,0.41152
-0.36375,1.9304
0.14679,1.5635
1.3097,3.568
1.7588,1.7695
0.47462,2.4067
-0.87936,1.9885
-0.83399,2.0688
2.2769,1.813
-1.0335,3.3774
1.2347,1.4746
-1.0423,3.4109
0.044364,2.1853
0.49396,1.3709
1.5399,4.3531
-3.5183,2.198
1.3369,1.2042
0.12691,2.1706
-0.84818,2.7066
1.7181,2.2232
0.52278,1.4535
1.5818,1.9097
0.62318,3.1748
-0.42036,1.8058
0.12807,1.7767
-1.7945,2.4824
-2.0386,1.6955
-1.9918,3.3014
0.12076,2.479
-0.37171,3.5868
-0.57132,3.1517
1.6308,1.4744
0.60721,2.1266
2.991,1.0058
-2.2409,2.3109
-1.3712,1.4109
0.46872,0.70195
1.5156,2.4214
2.0116,1.6881
1.2912,0.88109
0.34059,3.1234
-0.91671,2.0874
2.3118,1.2155
-1.5703,2.9336
-0.033216,0.89932
-1.2639,2.3463
0.34632,1.6484
0.32394,2.5644
-1.0337,1.6802
-1.0262,3.3399
-1.8083,3.6141
-0.80577,1.998
1.3542,2.7378
-0.4828,2.8886
-1.6684,3.3815
1.6411,2.0185
0.57119,2.9795
-0.46349,2.5454
0.97185,2.372
-2.0089,1.6643
-2.7948,1.617
-1.117,1.904
0.53373,2.83
9.7975,2.0401
11.433,3.2967
10.308,2.8613
8.9678,3.5856
9.0627,1.2325
10.761,1.9347
7.7564,3.0775
10.983,3.6476
10.417,2.705
8.3716,3.8595
13.354,1.6187
9.0174,3.0001
8.3945,2.1536
9.8093,2.8266
7.2156,2.1234
10.37,0.2289
9.7754,2.6292
8.1958,1.7
10.278,1.4774
12.225,2.7694
9.1815,2.3316
11.596,2.2482
10.788,2.6431
11.045,0.67726
9.0429,1.6471
7.7409,0.59812
10.506,2.3589
11.308,2.3656
8.9156,1.9843
8.9867,2.8672
7.8632,2.8594
10.704,2.7731
9.1817,2.1971
9.942,0.48915
10.686,2.4426
8.9491,3.24
7.5037,1.589
9.4473,1.2863
9.061,2.483
8.7643,2.0689
9.3988,1.8716
12.733,1.4581
11.252,2.0379
10.045,0.09739
11.444,2.1545
9.3862,2.0374
9.8458,3.832
8.4347,1.4385
10.372,3.8542
10.364,3.1111
11.064,2.7189
11.821,4.2912
10.209,1.71
10.265,1.6968
6.7313,1.884
10.237,1.6337
9.6933,3.2362
10.117,1.9701
9.0647,1.4428
9.8573,2.1279
10.55,3.6352
11.918,0.8028
12.484,1.0145
13.636,2.1993
9.3795,-0.021303
9.4372,3.5421
9.4164,1.5492
8.1431,0.82608
9.1816,2.36
7.0835,2.6674
9.3196,2.8043
9.9939,1.5573
10.711,2.5052
12.864,0.6988
9.0072,0.77655
9.1937,1.4946
9.3757,1.5311
9.2782,1.7629
10.606,3.1137
9.4839,3.8274
11.234,3.2197
8.6138,0.17181
10.462,2.3443
7.5955,0.51413
10.498,3.0365
11.918,1.0817
10.855,2.6142
9.9546,0.94813
8.438,2.7405
7.6212,1.7051
10.199,3.093
9.4921,0.60751
10.492,1.2803
12.514,1.1321
10.242,4.0424
11.491,1.9831
10.678,4.4027
11.981,0.6716
10.261,3.0649
7.8294,2.2887
9.9036,2.2884
8.8615,0.17301
8.4834,3.8749
9.8165,1.0485
12.076,2.919
8.7801,3.075
11.57,1.2262
10.764,1.6293
11.769,0.73793
9.4222,2.8208
9.8875,2.5764
12.457,1.5736
8.4503,3.5623
9.3814,2.3183
9.177,0.4312
8.6603,3.3122
9.4129,1.8498
10.424,3.1768
10.216,1.7415
8.7944,2.5828
7.0467,0.82502
11.041,2.4469
8.1943,2.537
10.664,0.8157
9.8985,3.6021
9.3021,0.65245
10.225,1.4398
9.4927,2.4102
9.9225,1.6186
8.5409,1.1797
8.5525,1.3948
12.49,2.1477
9.2231,1.8721
10.347,2.2761
10.451,3.0905
9.5137,2.3551
9.1251,0.14105
9.1912,3.418
9.4985,3.0219
10.851,1.4027
12.706,2.8734
11.276,1.0904
9.0849,2.6464
11.697,1.9736
12.421,1.8722
11.015,2.0034
11.547,1.6729
9.9556,0.49168
10.427,2.0897
10.747,2.3382
9.0534,2.664
13.691,1.3585
11.318,1.4222
8.7153,0.87719
10.814,2.0332
11.236,1.81
8.3378,1.8017
9.8957,2.6124
8.2882,0.15687
10.649,1.2235
9.3059,2.5504
10.026,2.1649
11.675,3.0659
10.005,1.4683
8.3117,2.3158
13.271,3.0471
10.318,0.90211
8.2664,1.47
4.7078,2.4174
11.759,2.1106
9.5374,3.3529
9.3951,1.4206
11.31,2.0055
9.1027,2.8583
9.3201,3.4897
9.1099,1.406
9.1109,2.3563
11.846,2.3657
11.092,3.2553
9.8185,2.9486
9.8239,4.0999
10.368,1.4545
10.142,1.2671
7.8445,2.3498
10.329,2.654
8.8051,1.1949
9.306,0.99429
13.806,2.3715
9.0763,2.4243
11.739,2.6776
11.296,2.4807
7.8686,1.2401
11.499,1.8019
10.367,2.5549
8.5555,2.1901
9.3851,0.52583
10.556,1.1559
9.2889,0.66078
9.1473,2.4395
12.222,0.86845
10.488,2.5234
11.476,3.2599
8.4361,2.0614
11.74,2.5451
11.98,3.2165
13.315,-0.62002
9.5307,1.6614
7.9867,1.4788
12.011,2.0593
11.358,3.6349
9.5895,1.5904
8.1373,1.7227
8.9893,1.7807
9.681,1.2716
8.3812,1.6223
10.021,1.1043
10.498,1.8559
9.6314,2.9117
13.261,2.8476
10.909,2.0047
10.184,2.5814
9.218,0.50744
10.607,1.2981
10.557,1.1695
8.2274,0.59657
10.398,3.9545
10.283,2.4905
10.203,2.2301
13.345,1.2187
9.7753,1.3263
11.01,2.2552
9.5372,2.7421
8.5777,2.1194
10.283,3.5739
10.762,2.0331
8.1025,0.52909
10.835,1.2998
9.6589,1.1306
10.257,2.2279
12.467,3.8179
11.501,3.084
8.3458,3.2758
8.6684,0.40055
14.478,2.3187
9.0625,2.0079
10.098,-0.070028
8.9881,2.5293
10.05,0.33711
9.3049,1.8499
10.115,0.32122
10.361,3.5291
7.7475,2.4388
11.9,2.3803
10.833,1.525
9.7381,0.85528
9.8282,1.4474
9.0694,3.4473
9.8345,2.6299
10.531,0.98511
7.3273,0.56624
10.39,1.6988
11.074,1.6201
8.13,2.0963
11.557,2.2654
9.737,1.5791
11.793,2.9143
9.3924,0.65361
8.708,2.3333
8.4548,1.613
9.8269,1.3402
9.1169,1.7737
9.221,0.65773
11.042,1.0805
11.464,1.6566
9.5646,3.2956
10.369,1.5977
8.8305,1.4828
10.566,2.8471
10.068,1.5071
10.474,2.6712
9.4037,3.4431
9.4848,2.8983
11.369,2.0566
9.8803,2.872
7.4492,2.0337
10.098,2.3656
8.7486,0.58982
6.2688,2.5451
11.525,1.5557
13.365,1.359
8.1456,1.8543
10.15,2.6824
10.171,1.2364
7.8461,1.4133
8.0714,2.7236
9.8534,0.14699
10.517,1.0776
11.91,2.0522
10.324,1.2126
10.74,2.0649
0.30571,7.6797
0.90988,5.5608
0.23431,9.0482
-0.26964,8.5781
-0.84216,8.1727
-0.82587,9.145
0.6646,9.3759
-0.059057,7.9407
0.44308,9.4484
-3.3802,6.3234
1.7915,9.8935
-0.28959,9.3538
3.0691,8.1897
-0.64421,7.5228
-0.36222,8.7987
-0.24133,10.037
-0.48038,7.2841
0.77007,8.2353
0.65411,5.9061
-0.21214,6.1665
0.26211,8.765
1.6682,8.753
0.68459,8.7754
-0.080131,7.9615
1.4431,9.0873
-0.66585,6.2027
-3.2461,6.3774
-1.4143,8.4471
-1.0972,7.9147
0.5224,6.6138
-1.2024,7.2506
-1.1339,7.5608
1.1132,7.4925
0.9819,8.3403
0.27133,8.975
3.0266,9.4673
-2.2402,8.5299
-1.7633,5.9892
-1.7122,5.8181
-1.5999,9.3543
-0.67385,10.681
0.5527,9.004
-0.20647,7.7204
-1.1078,8.1608
-2.0972,7.1499
-1.5121,8.1683
2.1438,10.158
-2.4829,8.3467
-0.92504,6.9185
0.1462,7.5281
0.072293,8.7685
-1.323,7.8473
-2.4047,7.6167
1.3984,6.2543
0.55275,6.648
0.3097,7.5497
-0.3939,6.3961
-1.2884,7.807
0.10137,7.8087
-0.90684,9.3286
-0.27501,7.2241
-1.0729,7.9244
1.3138,7.5754
1.2326,8.2265
-0.79666,7.1828
0.2508,7.8967
-1.2798,7.2057
0.76244,8.5217
-0.44039,8.8261
-0.49489,7.8845
1.7463,7.4601
-2.8892,6.7111
0.41132,7.7842
3.891,6.5849
-0.34488,8.0403
-1.9429,9.0792
1.0521,9.5429
0.9723,4.4498
-1.3676,8.3118
-1.1527,8.2834
-0.093674,7.4525
0.096246,8.513
1.6166,7.1061
-0.80861,7.2794
1.1991,9.5726
1.493,9.341
0.35253,7.1983
0.96131,9.7264
0.71568,8.9292
-2.1828,8.5711
-0.21768,8.5533
1.8056,7.3606
2.1297,7.0566
0.057745,8.307
1.5087,7.6769
-1.3235,9.4166
0.51285,6.0863
0.45244,6.2994
1.1185,9.3872
-0.25849,7.0916
1.7351,7.4893
-1.1575,6.7382
-2.0756,8.2758
-0.46916,8.7885
-0.080177,7.7903
-2.4345,7.2245
0.14769,7.5719
1.8032,6.1686
-0.25625,8.1146
-1.0216,8.112
2.3494,6.9496
-0.49622,6.5809
1.0295,6.7939
-1.2137,9.423
1.1645,7.244
1.4376,7.3409
0.14995,9.8344
3.1921,7.5568
-0.042442,9.0391
0.85915,7.767
-0.29623,7.216
-3.2131,7.8433
-1.694,7.7721
3.4907,8.0339
2.1348,6.8893
1.8039,6.3264
-0.39588,8.2908
0.87696,7.8757
-1.5305,6.7823
-1.0213,6.9808
-0.81895,7.0495
1.7565,8.2699
0.40088,7.161
0.39147,8.323
-1.3238,6.8108
-2.7364,8.8728
-1.4314,8.0467
0.11754,8.0912
-0.90256,7.7736
-0.43404,9.3496
-1.6351,7.7941
1.5081,8.4211
-1.539,8.7932
-3.821,7.5074
2.2171,8.4985
1.1195,7.907
-0.53771,8.6959
3.2768,7.7316
2.0323,7.4607
-0.60821,8.6507
-1.2757,8.9423
-2.3805,5.5793
-0.22475,8.3289
1.8037,8.1197
1.3498,8.2406
0.96095,7.0312
-0.10806,7.4022
-0.33515,10.297
-1.9858,8.0342
-0.45382,8.3794
2.5352,8.9123
-0.92902,6.5662
1.1992,7.0079
-1.0115,8.4654
-2.1531,9.5562
0.14541,7.7659
1.1424,8.8062
-0.35238,9.1023
0.51946,9.1
0.37261,7.8089
2.4731,7.2168
0.89532,10.022
-0.58456,8.6346
0.45192,7.6518
-0.0050265,8.6178
3.293,8.8864
-0.34519,6.0269
0.35222,8.261
-1.1193,9.0093
0.55278,8.5869
-0.68757,7.3161
-0.66104,6.8894
-0.73898,8.7268
-3.1895,6.228
0.037604,8.3285
-1.3418,8.5364
1.7805,8.6837
-2.211,7.2694
-1.2075,7.6612
-0.94934,7.1584
2.701,7.667
-0.21556,8.2864
-2.4497,6.8584
0.66449,8.3514
-1.6419,9.1257
-0.094383,8.1417
0.15455,7.45
-2.5898,7.8691
-2.2132,7.8353
0.29323,8.198
-1.9605,8.3666
-1.7119,8.2517
0.85306,9.5984
-2.9003,8.8293
-0.22932,7.9247
-0.79536,8.2342
-0.36574,7.3812
-0.7617,8.6163
0.69527,9.1006
0.51328,7.8541
-1.6099,8.3148
-0.43358,8.2215
1.2368,7.5072
-0.68202,7.7408
0.30066,10.037
-1.2345,9.3399
-0.30467,8.8979
0.084438,7.4658
-0.36656,8.9589
1.7915,8.961
-0.79728,6.7112
0.56691,8.528
-3.5533,8.0242
2.9636,7.8116
-0.91103,6.9922
-2.5611,7.5106
0.42628,7.0161
0.35846,8.788
-0.83905,8.4922
0.79972,7.9572
2.7668,6.7278
0.389,7.0733
-1.0207,8.441
1.5456,8.1701
1.8453,7.0699
0.47823,7.4691
-1.0711,5.3684
1.0751,9.8749
0.7066,9.3763
0.083411,6.7696
-1.2339,7.1973
1.559,7.5196
0.12932,6.6669
-0.25889,6.3741
-0.99338,8.7595
2.4178,8.4854
0.13752,9.0733
1.0296,5.5511
-2.5337,7.1666
-1.2355,6.3998
-0.9592,7.0688
1.5559,7.39
-1.8046,7.5837
-0.96869,8.2622
-0.32709,6.5145
0.8207,7.636
-0.84857,7.1482
1.1227,7.8911
-2.196,10.171
-0.48323,8.2711
0.5018,6.6935
1.727,8.2511
0.20316,9.3506
0.22499,6.2777
-0.022712,9.167
1.7149,8.2647
-2.3949,9.0964
-0.081154,8.1919
1.812,8.4028
-5.264,6.3363
-1.171,6.7087
0.21703,8.152
-0.98021,9.1695
-1.1145,7.6544
-0.94381,7.1035
0.07724,6.6058
-0.44151,8.8303
1.1509,6.0539
0.57519,7.542
0.63715,8.1721
-0.447,7.9867
0.8597,8.726
-1.0602,6.6726
-0.59263,9.02
0.48481,8.394
-0.62584,7.2343
2.9374,7.8948
-0.047019,7.7263
0.098592,7.6805
-1.4767,8.4929
2.0362,8.1849
-1.0524,8.0564
1.4429,9.7831
-1.9873,8.114
-0.61276,8.5446
0.23888,7.4114
-2.5558,6.7858
-0.85758,7.7263
1.6628,7.4054
0.52614,8.9058
10.328,8.0848
9.1366,8.8413
12.303,8.4755
10.435,8.2354
11.462,7.6691
9.2756,8.5319
9.5666,8.8918
7.9298,9.3264
8.9667,8.2385
9.3383,8.7136
7.9954,6.9327
12.309,7.0246
9.0124,8.0623
8.8705,8.1467
11.663,8.0687
12.441,6.5503
9.5975,7.126
10.521,6.7383
7.5116,7.6065
7.4331,7.1019
9.226,6.3296
10.798,8.3056
9.1131,6.6077
9.6107,7.8321
6.927,9.3074
10.616,6.2465
12.797,7.8465
7.9163,7.074
10.372,6.5602
9.3303,7.8985
9.399,8.2037
8.9931,7.7495
10.27,5.7799
7.2872,6.9329
10.113,8.2028
8.966,9.3124
11.602,7.8229
14.703,7.6347
11.391,7.937
7.5607,9.8798
8.4959,8.0737
12.716,8.6427
10.525,7.8546
10.347,9.8902
9.3481,7.7785
9.3557,7.588
9.7561,8.6189
10.125,7.2393
12.336,7.1304
9.5327,8.0801
7.621,6.9909
8.1705,5.3357
13.017,7.2696
11.188,8.0172
8.5941,7.9596
10.572,6.8572
11.694,9.1968
9.8623,8.6143
8.2766,8.5719
9.8185,9.6085
8.6465,10.012
10.028,8.4455
12.05,9.103
8.7613,7.0848
8.7062,9.0748
9.8081,7.5553
10.117,9.0358
9.7753,8.3093
6.7255,7.3324
8.4916,7.3608
8.9224,7.5779
9.3052,8.6577
12.031,6.465
12.479,9.2831
10.132,9.5801
10.346,6.9797
11.595,10.232
8.905,6.9985
11.61,7.976
8.0712,9.2363
9.7821,7.2048
9.1775,7.5023
11.326,6.8443
10.664,9.0044
8.784,8.3344
7.6616,8.6969
8.413,8.8064
10.613,7.5886
7.9072,9.3316
10.216,9.6773
10.012,6.2216
12.39,7.7086
11.307,7.2778
10.865,8.835
11.433,8.499
9.9423,8.1445
10.428,7.2615
10.778,6.9355
7.3054,8.1666
10.28,8.2207
12.507,9.2329
12.636,8.2204
11.285,7.4088
9.6733,6.2522
10.099,8.927
8.5035,7.7775
8.976,7.1916
11.276,8.0673
11.046,8.3968
11.323,5.7428
8.5545,7.8281
10.492,9.1484
9.0954,7.3951
9.5967,8.6952
10.151,9.1257
8.9083,8.4111
10.548,6.356
10.419,9.7397
8.3061,7.3629
8.5621,9.1291
9.213,8.7514
7.674,6.1774
11.41,8.5933
10.396,8.9671
10.096,8.1399
8.7627,8.0095
8.4439,7.1093
9.3251,8.1387
12.267,8.3775
10.574,8.5433
11.702,8.5804
10.09,7.567
10.845,6.3165
10.059,8.9432
9.6776,8.5768
10.244,8.585
9.3021,9.6713
10.561,8.141
8.3162,7.8069
7.9556,7.7114
8.2617,7.936
10.215,7.5155
12.309,9.3689
12,8.5907
11.103,7.3428
10.186,6.8776
10.339,9.1422
8.4431,7.7911
7.9266,8.6063
11.741,9.1435
8.5495,7.291
9.8555,7.6049
9.2539,5.4755
10.9,7.7656
10.981,8.2645
5.7877,7.6987
11.112,9.0452
9.5514,8.5205
10.337,8.9219
12.777,7.0886
12.97,8.2145
8.87,7.1897
10.167,8.138
10.581,8.827
10.511,6.9755
9.024,7.2411
9.165,8.3552
10.482,7.7725
8.5874,7.6742
10.844,7.8704
12.037,7.1816
10.416,9.1514
8.7834,7.9439
8.2821,7.0689
7.9532,7.0653
10.52,7.7598
10.825,9.0277
10.513,8.7755
11.068,10.357
11.071,6.508
10.418,8.6674
11.333,8.8171
9.3043,8.0277
10.488,8.2157
12.869,6.3955
11.21,9.1864
9.1648,8.4957
9.8741,6.9666
10.142,9.6681
9.4355,8.6275
8.4142,7.0783
8.2477,6.5653
8.6671,7.1004
9.3748,6.3565
9.2832,7.2251
8.8775,7.6832
11.657,7.9952
10.595,9.5855
10.968,8.1294
11.536,10.23
9.2689,8.8484
8.8488,6.7515
9.042,7.9263
7.2257,6.4014
9.9193,8.6006
11.111,8.4373
9.7457,8.53
13.525,9.9768
9.916,9.4144
9.1224,8.3508
10.204,8.7633
8.2818,8.6243
10.238,8.3288
8.5453,7.6064
7.8163,7.2661
8.6284,7.6504
10.239,8.848
8.4881,8.2936
11.537,8.9613
7.7451,8.732
9.7613,9.3814
11.314,7.6512
10.381,8.5109
6.5194,7.386
9.4408,6.8552
6.843,8.84
9.132,9.1722
8.6448,8.9531
10.995,8.5599
8.532,7.8217
9.3354,7.0401
9.3706,6.3788
9.7774,7.8025
8.8243,8.6373
8.5171,7.7518
10.742,8.2132
6.6096,7.2276
9.4257,7.4467
8.0866,7.9569
9.7629,9.2796
10.159,8.7055
9.8156,6.1745
7.9165,7.2486
9.3866,8.5764
8.8199,7.3712
10.362,7.438
8.2628,7.446
9.0379,8.6912
10.314,8.5459
9.3498,10.117
10.154,7.0802
8.1281,8.0987
9.4249,6.6481
9.3356,6.372
10.965,9.9437
11.047,7.6768
11.923,8.291
6.8619,7.8554
10.111,8.5622
9.7677,9.1737
8.1214,10.459
11.912,7.7532
10.407,7.1273
8.6837,8.0762
11.394,8.9258
13.014,7.6742
9.6846,5.2657
9.5636,8.1461
10.053,7.3524
8.1793,7.589
13.112,7.071
10.004,6.8424
11.647,8.7864
10.227,7.9525
12.091,8.5778
9.995,8.1367
12.176,8.4948
10.38,8.5686
9.8606,7.0128
10.52,6.3777
9.0183,9.0579
9.0177,8.2701
9.6956,8.2775
10.599,7.4991
6.9954,9.0212
9.211,8.2848
11.371,6.9176
11.776,8.7412
10.173,7.6412
11.704,8.4458
10.753,10.693
10.784,9.1765
9.9283,9.8023
9.8655,7.005
9.9765,6.284
11.779,6.8158
10.398,8.9143
10.683,8.3736
8.7774,7.9449
11.316,7.2364
